1108939,7491705,16.399981916640208
1108939,6529622,13.355361157917354
1108939,6551140,13.14794217165174
1108939,6010794,13.067003638366664
1108939,6322431,13.054370102821649
1108939,8629183,12.827028686967271
1108939,7438768,12.751453127038857
1108939,1677155,12.690372988718082
1108939,5335836,12.579143006382457
1108939,8550205,12.25462001526542
1108939,8269661,11.781616523694307
1108939,5553629,11.765465372860408
1108939,7217246,11.733872858025329
1108939,5553584,11.401825850436271
1108939,8164552,11.383079072597084
1108939,8205692,11.243008763771979
1108939,991051,11.115027434259545
1108939,6225010,10.71140684230475
1108939,8754942,10.512330364296485
1108939,7253653,10.377235462348947
1108939,826843,10.136204700516357
1108939,6571531,10.05938374531043
1108939,640910,9.96931908365996
1108939,7381214,9.893735750756921
1108939,6388082,9.874482661696762
1108939,6316877,9.868147318731811
1108939,8596281,9.760590924546566
1108939,5203394,9.664263968227488
1108939,1534211,9.455378054424733
1108939,8776622,9.339492090286246
1108939,7556674,9.091926301325337
1108939,820775,9.061084585777506
1108939,920451,9.037124096425227
1108939,6077024,8.976627979782835
1108939,7327286,8.903404659605538
1108939,8630525,8.851173955772792
1108939,8749213,8.843842888020731
1108939,978962,8.799924665175897
1108939,917895,8.662849517252516
1108939,8661642,8.560599148613706
1108939,6263844,8.550148402913283
1108939,8532675,8.52292683176436
1108939,63291,8.48473696293738
1108939,8037119,8.35981424269768
1108939,661386,8.347316753462675
1108939,8362294,8.330926138250694
1108939,1589122,8.303003204915578
1108939,6010788,8.289046807189102
1108939,8505735,8.210523468158101
1108939,7329465,8.151086794385025
1108939,63293,8.083590516918843
1108939,8055390,8.06991926463315
1108939,1690948,8.058822077054735
1108939,8304914,8.054495741675044
1108939,8263502,8.04406587688026
1108939,7144974,8.034201378732938
1108939,8363174,7.95964190255874
1108939,63290,7.959056267210135
1108939,980318,7.9386654389870515
1108939,8616512,7.923802583874792
1108939,7436939,7.908261249748074
1108939,5493204,7.905713045654391
1108939,6219942,7.813001073595594
1108939,5182924,7.7714983626697505
1108939,631428,7.735666082034319
1108939,5527949,7.6470140183846125
1108939,5163859,7.596341352027986
1108939,7371584,7.594247229521743
1108939,6621964,7.571976020572811
1108939,1678621,7.567718255679071
1108939,6164667,7.542547442594249
1108939,8343919,7.412887873830785
1108939,157178,7.335062341227568
1108939,1569136,7.27847160908331
1108939,999885,7.11372877073444
1108939,8596282,7.018605704433375
1108939,6605469,6.985321417600565
1108939,829371,6.9324732450107645
1108939,6564869,6.887365731983302
1108939,1534209,6.853198604575988
1108939,6415060,6.838932851907645
1108939,730429,6.809873524049347
1108939,6415059,6.7495153578594715
1108939,6179150,6.700042065122425
1108939,8632144,6.651096181841137
1108939,640911,6.464662313806056
1108939,8406305,6.24175718997691
1108939,7304361,6.094592386215872
1108939,8172843,6.011493008860445
1108939,1626692,5.713657805527738
1108939,1445147,5.429001625471333
1108939,1667520,5.185368555819077
1108939,610117,4.994132501529319
1108939,1622855,4.557921882502902
1108939,7346699,4.380151637893336
1108939,6347768,2.9050277133025877
1108939,8510188,1.7388166948300046
1108939,8249882,1.312464191722749
1108939,989877,0.7073503080212111
1108939,8202617,0.5144896303102566
1112389,8258542,6.28665258820088
1112389,1422900,2.4653681449931097
1112389,8501535,1.652931754255087
1112389,7274255,0.9171787331838243
1112389,8451301,0.8777669736884719
1112389,7567075,0.6791943104354136
1112389,6042406,0.5796924553717154
1112389,5992574,0.45152149317861723
1112389,8451303,0.25370294638480123
1112389,7195768,0.23829116359935204
1112389,5192857,0.0
